province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Cebu,Barili,Vice-Mayor,"Nemeno, Jose Antonio Aguilar",Chuck Bong,Nationalist People's Coalition or ALAYON-PANAGHIUSA,14181
Cebu,Medellin,Vice-Mayor,"Ramirez, Ricardo Rodriguez",Ricky,Independent,14184
Pangasinan,Pozzorubio,Mayor,"Chan, Artemio Que",Art,Lakas-Christian Muslim Democrats or  Nationalist People's Coalition,14185
Cebu,Minglanilla,Councilor,"Selma, Robert John Ruiz",Jojo,ALAYON,14202
Leyte,Abuyog,Councilor,"Sy, Benito Caminong",Bemboy,Lakas-Christian Muslim Democrats,14202
Batangas,Rosario,Councilor,"Montalbo, Adrian Espejo",Ian,Lakas-Christian Muslim Democrats,14208
Pangasinan,Bayambang,Councilor,"Tinio, Francis Melville Villarin",Francis,Lakas-Christian Muslim Democrats,14222
Pangasinan,Binalonan,Councilor,"Ferrer, Gil Soriano",Gil,Nationalist People's Coalition,14236
Nueva Ecija,Santa Rosa,Mayor,"Marcelo, Marlon Jacinto",Lon Lon,Lapiang Bagong Lakas ng Nueva Ecija,14236
Cebu,Tabogon,Mayor,"Ornopia, Roy Yongco",Roy,Independent,14243
Laguna,Los Banos,Councilor,"Quintana, Vicente Urdaneta",Vic,Lakas-Christian Muslim Democrats,14248
Camarines Sur,Nabua,Vice-Mayor,"Sales, Roberto Reyes",Berting,Liberal Party,14258
Negros Occidental,Hinigaran,Vice-Mayor,"Jolo, Teresita Bordon",Tesit,Nationalist People's Coalition,14266
Batangas,Rosario,Councilor,"Ebite, Sonia Tagle",Tagle,Liberal Party,14267
Misamis Oriental,El Salvador City,Mayor,"Almirante, Emelita Baculio",Melit,Lakas-Christian Muslim Democrats,14269
Cebu,Bogo City,Councilor,"Faciol, Ernesto Yap",Ernie,Independent,14279
Nueva Ecija,Cuyapo,Mayor,"Corpus, Grace Uy",Grace,Lapiang Bagong Lakas ng Nueva Ecija,14290
Bukidnon,Quezon,Councilor,"Baguio, Alfeo Ungab",Alping,Lakas-Christian Muslim Democrats,14300
Batangas,Tuy,Mayor,"Calingasan, Edgardo Granados",Boy,Lakas-Christian Muslim Democrats,14306
Cebu,Argao,Vice-Mayor,"Sesaldo, Azucena Minoza",Cena,Lakas-Christian Muslim Democrats,14314
Isabela,Alicia,Councilor,"Reyes, Cecilia Claire Navarro",Jeng,Lakas-Christian Muslim Democrats,14316
Rizal,Tanay,Councilor,"Bernados, Ricardo Sacramento",Buboy,Lakas-Christian Muslim Democrats,14322
Pangasinan,Pozzorubio,Councilor,"Salcedo, Melecio Aspiras",Meloy,Lakas-Christian Muslim Democrats or  Nationalist People's Coalition,14326
Northern Samar,Gamay,Mayor,"Ong, Hector Lao",Hector,Lakas-Christian Muslim Democrats,14336
La Union,Luna,Mayor,"Pinzon, George Brillantes",Gorio,Nationalist People's Coalition,14343
Tarlac,Botolan,Vice-Mayor,"Lim, Mor Ongkiko",Momeng,Laban ng Demokratikong Pilipino,14343
Zamboanga Sibugay,Ipil,Councilor,"Abalde, Jose Villarta",Empoy,Independent,14346
Pampanga,Guagua,Councilor,"Mangiliman, Michael Consunji",Mike,Nationalist People's Coalition,14362
Pangasinan,Mangaldan,Councilor,"Gubatan, Judith Nato",Gubatan,Liberal Party,14367
Pampanga,Mexico,Councilor,"Manalo, Merly Esguerra",Ate Merly,Buklod Capampangan,14375
Cebu,Dalaguete,Vice-Mayor,"Alcantara, Andrade Hisoler",Andrade,Lakas-Christian Muslim Democrats,14375
Second District,San Juan City,Councilor - 2nd District,"Cortes-Pardines, Grace Villareal",Grace,Puwersa ng Masang Pilipino,14389
Bukidnon,Quezon,Councilor,"Salapang, Ricarte Eng",Carte,Lakas-Christian Muslim Democrats,14391
Iloilo,Cabatuan,Vice-Mayor,"Caspe, Ronilo Ontanillas",Ronnie,Ugyon Party,14403
Iloilo,San Joaquin,Vice-Mayor,"Silfavan, Marilyn Mondragon",Pangging,Lakas-Christian Muslim Democrats,14413
Albay,Polangui,Vice-Mayor,"Borja, Renato Sanano",Atom,Independent,14439
Quezon,Lopez,Councilor,"Arit, Celso Arellano",Celso,Liberal Party,14443
Negros Oriental,Mabinay,Vice-Mayor,"Uy, Ernie Tavita",Jango,Lakas-Christian Muslim Democrats,14446
Tarlac,Victoria,Mayor,"Guiam, Emmanuel Rigor",Weng,Nationalist People's Coalition-SST,14449
Quezon,Candelaria,Councilor,"Lirio, Lourdes Ona",Ludy,Lakas-Christian Muslim Democrats,14454
Cebu,Pinamungahan,Mayor,"Yapha, Jeffrey Pilones",Jeff,Nationalist People's Coalition or ALAYON,14477
Laguna,Los Banos,Councilor,"Villanueva, Pastor Tandang",Pat,Lakas-Christian Muslim Democrats,14478
Bukidnon,Maramag,Councilor,"Sabsal, Pedro Boho",Dodo,Lakas-Christian Muslim Democrats,14478
Bukidnon,Pangantucan,Councilor,"Sabsal, Pedro Boho",Dodo,Lakas-Christian Muslim Democrats,14478
Occidental Mindoro,San Jose,Mayor,"Festin, Romulo De Mesa",Muloy,Laban ng Demokratikong Pilipino,14479
Quezon,Tiaong,Councilor,"Barcelona, Aristeo Reyes",Teng,KNP or Laban ng Demokratikong Pilipino,14485
Tarlac,Conception,Councilor,"Cruz, Henry Piccio",Tootsie,Nationalist People's Coalition,14486
Batangas,Calaca,Councilor,"Dajoyag, Prima Casanova",Emma,Lakas-Christian Muslim Democrats,14486
Compostela Valley,Nabunturan,Councilor,"Tan, Darwin Cerbo",Awing,Lakas-Christian Muslim Democrats,14508
Pangasinan,Bautista,Councilor,"De Vera, Angelito Camacho",Lito,Laban ng Demokratikong Pilipino,14512
Cebu,Naga City,Councilor,"Abangan, Pablo Alfar",Pablo,ALAYON,14521
Nueva Ecija,Guimba,Councilor,"Samson, Ronnie Tinio",Ronnie,Lapiang Bagong Lakas ng Nueva Ecija,14526
Pangasinan,Umingan,Councilor,"Advincula, John Diaz",Jun,Lakas-Christian Muslim Democrats,14530
Bukidnon,Manolo Fortich,Vice-Mayor,"Pausanos, Hilario Balbutin",Larry,Lakas-Christian Muslim Democrats,14531
Orintal Mindoro,Naujan,Councilor,"Marcos, Marion Francis Dela Fuente",Macoy,Liberal Party,14533
Pampanga,Candaba,Councilor,"Vinuya, Florencio Manio",Pati,Kabalikat ng Malayang Pilipino,14535
Bataan,Orion,Vice-Mayor,"Isidro, Virgilio Balmaceda",Yambao,Lakas-Christian Muslim Democrats,14542
Quezon,Candelaria,Councilor,"Landicho, Jose Becina",Joe or  Capt. Joe,Lakas-Christian Muslim Democrats,14545
Agusan del Sur,Prosperidad,Councilor,"Magdamit, Albin Duero",Tote,Lakas-Christian Muslim Democrats,14548
Agusan del Sur,Prosperidad,Councilor,"Magdamit, Albin Duero",Tote,Lakas-Christian Muslim Democrats,14548
Cavite,Tanza,Councilor,"Caringal, Romeo Cabello",Chief Romy,Lakas-Christian Muslim Democrats,14552
Nueva Ecija,Talavera,Councilor,"Maclang, Evelyn Sta Ana",Maam,Puwersa ng Masang Pilipino,14566
Bohol,Ubay,Mayor,"Bernales, Eutiquio Mendez",Tikyong,Kabalikat ng Malayang Pilipino,14582
Cavite,Kawit,Councilor,"Aguinaldo, Emilio IV Mateo",Orange,Laban ng Demokratikong Pilipino,14585
Batangas,Rosario,Councilor,"Anyayahan, Leonardo Castillo",Narding,Lakas-Christian Muslim Democrats,14591
Nueva Ecija,Talavera,Councilor,"Santiago, Emmanuel Querubin",Manny,Lakas-Christian Muslim Democrats,14605
Pampanga,Magalang,Vice-Mayor,"Cunanan, Lyndon Azusada",Dhon,Lakas- Christian Muslim Democrats,14634
Cebu,Minglanilla,Councilor,"Mejias, Concordio Cenabre",Cording,ALAYON,14643
Negros Occidental,Calatrava,Vice-Mayor,"Balgos, Heddo Damondamon",Boy,Nationalist People's Coalition,14648
Isabela,San Mateo,Mayor,"Agcaoili, Roberto Sr. Calatayud",Nonoy,Nationalist People's Coalition,14650
Cebu,Carcar City,Councilor,"Oca, Edgardo Paninsoro",Edgar,ALAYON,14656
Nueva Ecija,San Antonio,Mayor,"Salonga, Jose Lapuz",Dr Joe,Lapiang Bagong Lakas ng Nueva Ecija,14659
Cebu,Carcar City,Councilor,"Velez, Roy Olivar",Roy,ALAYON,14661
South Cotabato,Koronadal City,Councilor,"Daraug, Allen Delos Reye",Allen or Aldar,Independent,14667
Albay,Daraga Locsin,Councilor,"Uy, Glen Mazo",Moyong,Lakas-Christian Muslim Democrats,14680
Nueva Ecija,Cabiao,Councilor,"Umali, Dante Diaz",Joker,Lapiang Bagong Lakas ng Nueva Ecija,14690
Negros Occidental,Ilog,Mayor,"Alvarez, John Paul Kho",Paul,Nationalist People's Coalition,14697
Camarines Norte,Jose Panganiban,Councilor,"Regala, Lino Pardo",Lino,Lakas-Christian Muslim Democrats,14710
Davao del Norte,Asuncion Saug,Councilor,"Dayaday, Eufracio Jr. Palma",Yuri,Philippine Democratic Socialist Party,14711
Pangasinan,Pozzorubio,Councilor,"Abalos, Miguel Sr. Abaoag",Rufo,Laban ng Demokratikong Pilipino,14713
Palawan,Sofrono Espanola,Mayor,"Rodriguez, Roberto V",Toto,Lakas-Christian Muslim Democrats,14722
Nueva Ecija,Jaen,Vice-Mayor,"Austria, Santiago Reyes",Santy,Lapiang Bagong Lakas ng Nueva Ecija,14732
Pangasinan,San Fabian,Councilor,"Malanum, Mamerto Alcantara",Pitong,Lakas-Christian Muslim Democrats,14733
Pampanga,Apalit,Mayor,"Lacanilao, Tirso Gonzales",Tgl or Pogi,Lakas- Christian Muslim Democrats,14747
Pampanga,Bacolor,Vice-Mayor,"Datu, Eduardo Gutierrez",Diman,Buklod Capampangan,14749
La Union,Balaoan,Vice-Mayor,"Concepcion, Al-Fred Ordinario",Fred,Lakas-Christian Muslim Democrats,14753
Bohol,Inabanga,Mayor,"Jumamoy, Josephine Socorro Ching",Roygie,Lakas- Christian Muslim Democrats,14779
Pangasinan,Binalonan,Councilor,"Bautista, Jocelyn De Vera","Jam, Lyn",Nationalist People's Coalition,14785
Cavite,Naic,Councilor,"Poblete, Sofia Motas",Pia,Laban ng Demokratikong Pilipino or Partido Magdalo,14793
Isabela,Ilagan,Councilor,"Singson, Tomas Bersamin",Tom,Nationalist People's Coalition,14800
Tarlac,Camiling,Councilor,"Agustin, Erlon Clemente",Erlon,Nationalist People's Coalition,14800
South Cotabato,Koronadal City,Mayor,"Solivio, Romulo Octaviano",Mulong,Nationalist People's Coalition,14800
Batangas,Calaca,Councilor,"Sale, Sabino Castillo",Ben,Liberal Party,14829
Iloilo,Sara,Mayor,"Salcedo, Neptali Posadas",Toto Tali,Ugyon Party,14837
Albay,Daraga Locsin,Councilor,"Lawenko, Ramon Chavez",Mon,Lakas-Christian Muslim Democrats,14838
Nueva Ecija,Talavera,Councilor,"Abesamis, Marciano Constantino",Bambu,Puwersa ng Masang Pilipino,14842
Laguna,Los Banos,Councilor,"Meneses, Lorenzo III Deang",Thirdy,Lakas-Christian Muslim Democrats,14848
Davao del Sur,Magsaysay,Mayor,"Davin, Arthur Dedace",Jojo,Nationalista Party Coalition,14848
Quezon,Tayabas City,Councilor,"Zeta, Maria Cielito Villamiel",Telet,Lakas-Christian Muslim Democrats,14849
Negros Occidental,Hinigaran,Councilor,"Lagtapon, Edgar Sabadisto",Edgar,Nationalist People's Coalition-United Negros Alliance,14897
Cebu,Minglanilla,Councilor,"Velez, Jesus Denoyo",Boyet,Independent,14918
Cebu,Tuburan,Mayor,"Suezo, Rose Marie Gerona",Day Rose,ALAYON,14943
Masbate,Cataingan,Mayor,"Cabatana, Felipe Lestones",Toto,Lakas-Christian Muslim Democrats,14960
Cebu,Minglanilla,Councilor,"Reroma, Lamberto Oberes",Lam,ALAYON,14960
Pangasinan,Mangaldan,Councilor,"Mir, Wilfredo Ventura",Willy,Liberal Party,14961
Batangas,Nasugbu,Vice-Mayor,"Villafania, Apolo Valencia",Apol,Lakas-Christian Muslim Democrats,14975
Bukidnon,Maramag,Councilor,"Arances, Teresita Mimis",Tessie,Lakas-Christian Muslim Democrats,14982
Bukidnon,Pangantucan,Councilor,"Arances, Teresita Mimis",Tessie,Lakas-Christian Muslim Democrats,14982
Pangasinan,Pozzorubio,Councilor,"Go, Ernesto Tampueco",Ernie,Lakas-Christian Muslim DemocratsorNationalist People's Coalition,14985
Ilocos Norte,Burgos,Mayor,"Nalupta, Jesus Sr. Rosario",Okoy,Lakas-Christian Muslim Democrats,14998
Nueva Ecija,Talavera,Councilor,"Diaz, Mel Ignacio",Mel,Lakas-Christian Muslim Democrats,15000
Marinduque,Santa Cruz,Mayor,"Morales, Percival Puente",Percy,Lakas-Christian Muslim Democrats,15000
Davao Orienta,Mati City,Councilor,"Linsag, Rosendo Bantayan",Endoy,Kabalikat ng Malayang Pilipino,15001
La Union,Balaoan,Mayor,"Ostrea, Joaquin Jr. Concepcion",Boy,Lakas-Christian Muslim Democrats,15009
Cebu,Bantayan,Mayor,"Canares, Geralyn Escario",Inday Lyn,Independent,15009
Pangasinan,Mangatarem,Councilor,"Ventenilla, Ramil Penic",Balong,Lakas-Christian Muslim Democrats,15028
Cebu,Carcar City,Councilor,"Padin, Pedro Quindala",Pete,Independent,15033
Quezon,Sariaya,Councilor,"Masilang, Rosauro Villones",Boyet,Liberal Party,15069
Tarlac,Capas,Councilor,"David, Emil Gomez",Fishball,Nationalist People's Coalition,15074
Lanao del Sur,Lumbaca-Unayan,Councilor,"Lomondot, Mohammad Drieza Sampaco",Drex,Partido ng Demokratikong Pilipino-Lakas ng Bayan,15087
Iloilo,Oton,Councilor,"Villavicencio, Eusebio Jr. Gatuteo",Boy V.,Lakas-Christian Muslim Democrats,15094
Second District,San Juan City,Councilor - 2nd District,"Peralta, Francis Keith Reyes",Kit,Puwersa ng Masang Pilipino,15103
Camarines Sur,Nabua,Mayor,"Simbulan, Fernando Ducut",Fer,Lakas-Christian Muslim Democrats,15120
Pangasinan,Burgos,Councilor,"Villacorta, Freddie Diaz",Ed,Puwersa ng Masang Pilipino,15124
Negros Occidental,Hinigaran,Councilor,"Aguilar, Hermilo Ramon Crudo",Jun-Jun,Nationalist People's Coalition,15132
Kalinga,Tabuk City,Vice-Mayor,"Sarol, Rainier Diasen",Rany,Laban ng Demokratikong Pilipino,15136
Palawan,Brookes Point,Mayor,"Benedito, Cesareo Jr. Reyes",Jun,Liberal Party,15138
Cebu,Bantayan,Vice-Mayor,"Escario, Remedios Abello",Mediong,Independent,15138
Pampanga,Mexico,Vice-Mayor,"Manalastas, Roy Dizon",Roy,Buklod Capampangan,15143
Cebu,Daanbantayan,Vice-Mayor,"Diaz, Mariano Pepito",Nieve,Lakas-Christian Muslim Democrats,15149
Pangasinan,Lingayen,Councilor,"Lopez, Jo-An Jude Reyes",Joju Lopez,Puwersa ng Masang Pilipino,15151
Laguna,Santa Cruz,Councilor,"Cayos, Narciso Abanto",Doc Narry,Laban ng Demokratikong Pilipino,15169
Cebu,Balamban,Councilor,"Karamihan, Dave John Binghay",Dong Deb,Independent,15171
Pangasinan,Villasis,Councilor,"Costales, Centenielo Rizal Raguindin",Nielo,Independent,15173
Nueva Ecija,Santa Rosa,Vice-Mayor,"Angeles, Josefino Manucot",Otep,Lapiang Bagong Lakas ng Nueva Ecija,15202
Ilocos Sur,Vigan City,Vice-Mayor,"Itchon, Johnny Nestor Ragamat",Katol,Liberal Party,15204
Quezon,Lopez,Vice-Mayor,"Masaganda, Marlon Patriarca",Marlon,Lakas-Christian Muslim Democrats,15230
Davao del Norte,Kapalong,Vice-Mayor,"Timbol, Edgardo Lingad",Gardo,Independent,15238
Cebu,Consolacion,Councilor,"Abinales, Arnolfo Aurelio Alivio",Taboy,Lakas-Christian Muslim Democrats,15240
Magindanao,Datu Salibo,Councilor,"Nur, Akmad Jr. Salazar",Botong,Lakas-Christian Muslim Democrats,15251
Nueva Ecija,Guimba,Councilor,"Fabros, Hiyasmin Padernal",Hiyas,Lapiang Bagong Lakas ng Nueva Ecija,15253
Rizal,Angono,Councilor,"Rubin, Rainer Anthony Tiamson",Tiamson,Laban ng Demokratikong Pilipino,15264
Tarlac,Paniqui,Councilor,"Monte, Ruperto Ian Fernando",Ian,Nationalist People's Coalition,15265
Tarlac,Botolan,Mayor,"Yap, Rogelio Barretto",Roger,Independent,15269
Cebu,Minglanilla,Councilor,"Caumeran, Jaime Secretaria",Jimmy,ALAYON,15274
Bataan,Limay,Mayor,"David, Nelson Canlas",Ncd,Nationalist People's Coalition,15289
Davao Orienta,Mati City,Councilor,"Cambing, Panlileo Tiana",Panli,Nationalist People's Coalition,15289
Cebu,Daanbantayan,Councilor,"Te, Renato Rosell",Bobo,Independent,15309
Negros Occidental,Cauayan,Vice-Mayor,"Moncatar, Romulo Lirazan",Nene,Nationalist People's Coalition,15318
Pangasinan,Binalonan,Councilor,"Fernandez, Michael Angelo Santos",Blak,Nationalist People's Coalition,15347
Tarlac,Conception,Mayor,"Villanueva, Noel Lopez",Noel,Puwersa ng Masang Pilipino,15353
Nueva Ecija,Talavera,Councilor,"Salazar, Eric Daniel Fernando",Eric,Lakas-Christian Muslim Democrats,15363
Bataan,Orani,Councilor,"Bernales, Anthony Manez",Ton Ton,Nationalist People's Coalition,15367
Pangasinan,Burgos,Councilor,"Vallo, Salvador Caragay",Buddy,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,15372
Quezon,Lopez,Councilor,"Rico, Ricardo Verda Dero",Ricky,Lakas-Christian Muslim Democrats,15372
Davao Orienta,Mati City,Councilor,"Valles, Joel Sr. Duterte",Wel,Nationalist People's Coalition,15376
Quezon,Tiaong,Councilor,"Aldovino, Raul Landicho",Raul Aldo,Lakas-Christian Muslim Democrats,15377
Cebu,Consolacion,Councilor,"Alinsug, Ember Visabella",Ember,Lakas-Christian Muslim Democrats,15385
Bukidnon,Maramag,Councilor,"Alvarez, Jose Teliongtit",Joe,Lakas-Christian Muslim Democrats,15385
Bukidnon,Pangantucan,Councilor,"Alvarez, Jose Teliongtit",Joe,Lakas-Christian Muslim Democrats,15385
Bataan,Mariveles,Councilor,"Versoza, Amante Sibak",Boy,Nationalist People's Coalition,15395
Iloilo,Tigbauan,Vice-Mayor,"Tumabotabo, Agaton Omayao",Aton,Puwersa ng Masang Pilipino,15397
Orintal Mindoro,Naujan,Councilor,"Vargas, Vilma Dumlao",Ate Vi,Liberal Party,15414
Magindanao,Datu Salibo,Councilor,"Pinguiaman, Medzecail Mamacol",Datu Khail,Lakas-Christian Muslim Democrats,15418
Cebu,Minglanilla,Councilor,"Canada, Lamberto Fernandez",Tete Lam,Independent,15426
Cagayan,Tuguegarao City,Councilor,"Ting, Michael Sera",Mike,Independent,15434
Pangasinan,Binalonan,Councilor,"Terrado, Cecilio Jr. Prado",Doc,Nationalist People's Coalition,15444
Pangasinan,Umingan,Councilor,"Trinidad, Emilio Jr. Moreno",Noli,Lakas-Christian Muslim Democrats or Nationalist People's Coalition,15451
Davao del Sur,Bansalan,Councilor,"Gallardo, Arnel Melo",Atong,Nationalista Party Coalition,15463
Pangasinan,Binalonan,Councilor,"Valerio, Leonila Macam",Ella,Nationalist People's Coalition,15473
Batangas,Nasugbu,Councilor,"Apacible, Dennis Sobrevinas",Dondon,Independent,15481
Nueva Ecija,Talavera,Mayor,"Santos, Nerito Lacawilao",Nery,Lapiang Bagong Lakas ng Nueva Ecija,15484
Cebu,Liloan,Mayor,"Sevilla, Maria Bugtai",Annie,Nationalist People's Coalition,15504
Pangasinan,Burgos,Councilor,"Macalanda, Isidro Ico",Ediong,Puwersa ng Masang Pilipino,15508
Pangasinan,Burgos,Councilor,"Manipud, Emmanuel Agustin",Mon,Nationalist People's Coalition or  Lakas-Christian Muslim Democrats,15509
Cagayan,Tuguegarao City,Councilor,"Ave, Eliseo Baylon",Chong,Independent,15519
Rizal,Angono,Councilor,"Balagtas, Bernardo Espiritu",Bernie,Nationalist People's Coalition,15545
Nueva Ecija,Guimba,Councilor,"Velasco, Marsolito Astrero",Bad Boy,Lapiang Bagong Lakas ng Nueva Ecija,15551
Albay,Daraga Locsin,Councilor,"Marcellana, Pedro III Tabuena",Nonoy,Independent,15571
Cavite,Dasmarinas City,Councilor,"Cortez, Romeo Aranez",Romy,Lakas-Christian Muslim Democrats,15584
Camarines Sur,Calabanga,Vice-Mayor,"Palma, Rafael Belleza",Raffy,Lakas-Christian Muslim Democrats,15597
Nueva Ecija,San Antonio,Councilor,"Maxwell, Julieta Estrella",Julie,Lapiang Bagong Lakas ng Nueva Ecija,15601
Zamboanga Sibugay,Ipil,Mayor,"Olegario, Rey Andre Camacho",Rey,Lakas-Christian Muslim Democrats,15606
Compostela Valley,Laak San Vicente,Vice-Mayor,"Camile, Milagros Y.",Kimsian,Lakas-Christian Muslim Democrats,15608
Tarlac,Camiling,Councilor,"Manuel, Exaltacion Perez",Sally,Lakas-Christian Muslim Democrats,15611
Cebu,Bogo City,Councilor,"Armenton, Domingo Paquibo",Domy,Independent,15613
Cebu,San Remegio,Vice-Mayor,"Olivar, Pablito Singuran",Pabling,Independent,15621
Cavite,Dasmarinas City,Councilor,"Andaya, Martin Aglibot",Martin,Lakas-Christian Muslim Democrats,15643
Rizal,Angono,Councilor,"Matusoc, Florinio Fuentes",Bitoy,Nationalist People's Coalition,15644
Iloilo,Miagao,Councilor,"Nismal, Ramon Jr. Mujal",Monit,Ugyon Party,15659
Cebu,Barili,Councilor,"Marinas, Teresito Paras",Ondo,ALAYON-PANAGHIUSA,15664
Cavite,Tanza,Councilor,"Arnesto, Antonio Aratan",Tony,Laban ng Demokratikong Pilipino or Partido Magdalo,15665
Lanao del Norte,Kolambugan,Mayor,"Bontilao, Santiago Lawas",Doydoy,Lakas-Christian Muslim Democrats,15666
Negros Occidental,Isabela,Mayor,"Malabor, Renato Yanson",Nato,Nationalist People's Coalition,15677
Cebu,Dalaguete,Mayor,"Cesante, Ronald Allan Gesalan",Ronnie,Lakas-Christian Muslim Democrats,15683
Pangasinan,Bautista,Councilor,"Bato, Ruben Patungan",Ruben,Lakas-Christian Muslim Democrats,15695
Pangasinan,Burgos,Councilor,"Sapiera, Melecio Daroya",Mel,Puwersa ng Masang Pilipino,15708
Occidental Mindoro,San Jose,Councilor,"Gonzales, Norma Cabrera",Ate Norma,Lakas-Christian Muslim Democrats,15717
Bataan,Dinalupihan,Vice-Mayor,"Cruz, Leonardo Encio",Leony,Lakas-Christian Muslim Democrats,15776
Masbate,Cawayan,Mayor,"Abinuman, Ramon Bordaje",Mon,Lakas-Christian Muslim Democrats,15777
Cebu,San Fernando,Mayor,"Canoy, Antonio Llanto",Abe,Lakas-Christian Muslim Democrats,15777
Misamis Oriental,Tagoloan,Vice-Mayor,"Sanchez, Ma Venci Dagus",Venci,Lakas-Christian Muslim Democrats,15780
Camarines Norte,Jose Panganiban,Councilor,"Malubay, Teresita De Leon",Tessie,Lakas-Christian Muslim Democrats,15793
Camarines Norte,Jose Panganiban,Councilor,"Lausin, Erwin Lacson",Wino,Lakas-Christian Muslim Democrats,15804
Isabela,Alicia,Mayor,"Dy, Napoleon Sanchez",Pol,Nationalist People's Coalition,15811
Pangasinan,Umingan,Councilor,"Fernandez, Fred Advincula",Fred,Independent,15818
Batangas,San Jose,Mayor,"Guce, Ruben Ramos",Ruben,Lakas-Christian Muslim Democrats,15818
Zamboanga del Norte,Molave,Vice-Mayor,"Glepa, Ireneo Querque",Loloy,Nationalist People's Coalition,15841
Cebu,Naga City,Councilor,"Senor, Delfin Resurrecion",Delfin,ALAYON,15885
Albay,Polangui,Councilor,"Gonzales, Humberto Arbo",Bert,Lakas-Christian Muslim Democrats,15892
Agusan del Sur,Bayugan City ,Mayor,"Asis, Magdalena Aninon",Alit,Lakas-Christian Muslim Democrats,15914
Agusan del Sur,Bayugan City ,Mayor,"Asis, Magdalena Aninon",Alit,Lakas-Christian Muslim Democrats,15914
Quezon,Candelaria,Councilor,"Sayat, Paulino Samarito",Ino,Lakas-Christian Muslim Democrats,15922
Pampanga,Magalang,Mayor,"Guiao, Pastor Zablan",Pat,Lakas- Christian Muslim Democrats,15925
Cebu,Minglanilla,Councilor,"Geonzon, Lynette Canoneo",Net,ALAYON,15934
Laguna,Los Banos,Councilor,"Tamisin, Norvin Lantican",Norvin,Dimasalang Party,15992
Camarines Norte,Daet,Mayor,"Panotes, Elmer Ellaga",Eming,Puwersa ng Masang Pilipino,15999
Cagayan,Tuguegarao City,Councilor,"Bayona, Jude Tuliao",Jude,Independent,16022
Pangasinan,Binalonan,Councilor,"Escat, Armenio Jr. De Leon",Jr.,Lakas-Christian Muslim Democrats,16041
Nueva Ecija,Cuyapo,Councilor,"Ramos, Cinderella Enrico",Cindy,Lapiang Bagong Lakas ng Nueva Ecija,16048
Cavite,Naic,Vice-Mayor,"Dualan, Junio Custodio",Jun,Laban ng Demokratikong Pilipino or Partido Magdalo,16057
